Id,food_waste_kg
1,27.309700889011907
2,50.36585691960244
3,51.45521674003981
4,47.50305044251402
5,43.76128732597456
6,27.0559742747242
7,50.68301974080262
8,67.73330420102693
9,42.25308848214671
10,35.25896852666046
11,61.236977857968824
12,45.85741411289612
13,50.126645853850825
14,57.5854453884245
15,51.65272356678128
16,38.53152272741207
17,132.34500266029065
18,29.77913064513555
19,28.993972332006507
20,20.349452883928308
21,32.54019170893258
22,180.5400463434266
23,47.3540891426509
24,44.145877006061184
25,58.436256901534016
26,45.70631293882787
27,41.58175649572215
28,42.99989296820713
29,27.3187055474332
30,51.8562782347436
31,55.07414548342285
32,27.637774052193524
33,21.98428013287122
34,22.826678998911397
35,45.21643688694318
36,55.35676694553683
37,42.30437853310462
38,34.43745127167848
39,38.58829792598937
40,37.50783220515248
41,47.375897830238884
42,53.95828599622016
43,28.256879106133322
44,41.316266434800475
45,44.03202380136772
46,40.915936535091646
47,45.4720779995313
48,32.49726510399514
49,61.540127430330664
50,40.81293485072528
51,27.341399603859085
52,59.51258534956409
53,31.742462176572758
54,52.860593388911035
55,21.673896624630395
56,39.98619215377722
57,35.737510267849935
58,48.458217109341746
59,42.38453228284911
60,28.15560196889852
61,33.465165039992286
62,24.1592411479979
63,52.65522008582155
64,23.47995684417582
65,50.4920519974693
66,39.299559637663364
67,53.046230131068235
68,34.77321446727251
69,41.37795952812958
70,31.121075715041023
71,43.743799118079856
72,44.42007876919156
73,38.60872116305454
74,29.87478704799918
75,28.97847390788763
76,28.228733705475886
77,40.992317824799606
78,59.500335332521736
79,41.36067528909913
80,36.66709021656774
81,32.414446674738784
82,57.5139912274867
83,46.274089883930515
84,37.39419664266859
85,49.86178202642178
86,39.63145081315134
87,56.929341727190625
88,14.105479933903725
89,38.11793089390473
90,46.71024794458909
91,49.47126027826408
92,33.29250796146859
93,50.545041513834036
94,34.50358944192609
95,39.78981119627087
96,35.0223979356145
97,68.66697853201316
98,21.153684463032928
99,40.75279764919446
100,32.391767551320726
101,29.26983913705078
102,55.44501285165372
103,37.1478559166038
104,31.031268954818366
105,35.68594824595703
106,38.68488507639757
107,40.01188909784784
108,37.0765427315626
109,30.781183633777708
110,43.76812609733581
111,25.354555651776035
112,21.40921795807065
113,39.171845249945775
114,33.057996531247674
115,31.476432940397927
116,49.29100452593858
117,22.549606989928698
118,44.19458296254287
119,54.52408685247881
120,38.332663579934895
121,27.85567537116921
122,24.93156374051269
123,37.347130407931495
124,60.94086253718798
125,40.50684766965794
126,40.93099064823372
127,35.34458888610483
128,73.45265004649596
129,27.111329324981003
130,232.48933177226309
131,39.60433646738251
132,24.347869628672285
133,30.406054620802394
134,53.628349012507215
135,41.685617144913195
136,37.48492079370903
137,40.36260144988508
138,23.836262195092726
139,41.86890970143221
140,56.44714643277273
141,40.326646314486794
142,56.22671542028509
143,36.87304164129909
144,21.237930042572625
145,52.17713941445596
146,62.4986319483909
147,23.08525703611983
148,33.000889868941876
149,58.07872620883739
150,51.06588975788931
151,45.00515036133394
152,54.02534629843038
153,52.5883306514553
154,26.853186177122602
155,48.84103298165286
156,29.839608131902043
157,40.99577272169144
158,30.8516940099853
159,24.177279115848858
160,31.898416553460677
161,36.232501653142045
162,37.39607086056411
163,32.224805333823426
164,36.68536651367657
165,39.56371654867752
166,44.03971631575826
167,52.86924696525112
168,44.07013519962576
169,35.489066510109936
170,28.041688505160838
171,29.025018649279875
172,52.11132255728019
173,35.86158856038432
174,44.256830731047586
175,52.98191019873692
176,33.84910626962274
177,234.81373321138975
178,21.837014893491972
179,60.769712164475564
180,73.91230918631352
181,34.87574097084556
182,47.94604619085537
183,25.11012684512898
184,38.278293731063286
185,39.24974878533186
186,19.616049279422562
187,49.275404833897284
188,52.7971170081903
189,28.927326063165264
190,37.85415523962816
191,34.17207131698248
192,52.09689660426646
193,43.65221256176849
194,47.64729774634452
195,28.147018265584553
196,40.11706820985941
197,33.700343252314184
198,24.601792155396332
199,60.98969788707219
200,50.36087562172153
201,34.33006211513539
202,63.94762169590297
203,40.262225232422466
204,33.42330075709134
205,12.99554577282749
206,49.04640277704879
207,42.66912461769481
208,61.40552862237959
209,27.54293693950562
210,33.14423203393146
211,51.20585315084707
212,23.004550309032346
213,48.88231442349389
214,171.68611514288463
215,37.69408857824191
216,48.152553565859726
217,47.748308359334224
218,22.38369025942961
219,47.59512531612982
220,50.30932566205636
221,41.83110873889116
222,44.29793194408735
223,45.88986990105499
224,24.982730176433716
225,25.258215073020317
226,40.42317371549174
227,40.367735219247486
228,40.0256304530574
229,44.27661947654862
230,23.105051146280655
231,54.93724000170745
232,42.6567361803984
233,24.99882745776124
234,42.822480468711014
235,41.53218511736612
236,38.872830025421536
237,16.7687833654369
238,42.60211572305116
239,70.52561179613973
240,40.59736883065821
241,44.204846291064555
242,62.230866131376075
243,34.7252741631945
244,40.702803638164056
245,79.82222171281757
246,40.29347358575959
247,36.516961700793004
248,37.36593082513767
249,23.361650490725598
250,47.25981670214474
251,36.16465220989486
252,36.211643994416285
253,39.11669726351539
254,34.13171610015181
255,38.60859636151823
256,52.28962443465082
257,56.609220792352964
258,20.399544748614396
259,33.45577917266851
260,18.703493317335468
261,42.41251734139783
262,49.22779427414064
263,51.13383889800317
264,45.473896588846664
265,23.43722647645197
266,177.5012602324712
267,30.908794537131502
268,35.72844183379806
269,41.55243513130961
270,51.29672314505156
271,42.25844904833727
272,24.081645220194112
273,25.68940039616423
274,28.06028677550005
275,39.2552371054959
276,60.98401465139469
277,47.56106108105269
278,36.23288836979872
279,49.361868132918744
280,32.0714932649296
281,35.77879795226781
282,37.58321056012219
283,30.38247182793392
284,47.71187553042727
285,187.07867781098201
286,142.18038891983466
287,49.44853971003531
288,45.67204185095738
289,37.11666743337299
290,28.534090934721796
291,47.371891525009886
292,38.47888504525249
293,32.513782607712244
294,51.381174540970676
295,26.30701555932959
296,35.99260933959788
297,31.2227288839401
298,27.890544931586298
299,25.9533750312211
300,28.28581563331348
301,36.79879577586824
302,47.75679663551588
303,30.03476071626849
304,56.49676969195985
305,34.951283732278334
306,37.615542072873204
307,26.655332488526916
308,24.331211542575204
309,35.577411115059256
310,49.904915280931036
311,30.994793915292785
312,26.690583112974558
313,34.70275751862574
314,45.76748216544898
315,51.358907601133836
316,43.0936888779006
317,16.986428887740097
318,56.27922408124506
319,140.58603362036442
320,30.464207154631698
321,46.29030265494038
322,249.9503070179255
323,48.62117315480313
324,53.05286609001249
325,35.51437477902783
326,54.86168056999162
327,45.56570893645366
328,58.52128817809274
329,35.44618081384631
330,43.38535962455764
331,37.708611787089225
332,60.544834617151324
333,38.79073774733302
334,37.48496064287153
335,26.09012882763702
336,41.38120481570726
337,54.6912102672204
338,52.896868349775424
339,50.98955443092259
340,36.075972261053785
341,31.723495917102944
342,41.32714934770474
343,63.89222787274892
344,51.06283070986262
345,54.52332462911315
346,48.40362622666344
347,34.661238179532354
348,26.326325717359317
349,40.33372389645983
350,46.15866394099394
351,53.457814375263325
352,30.58956730678824
353,39.299118616009224
354,35.21921558239459
355,51.30879643108924
356,40.15078262962853
357,31.570745575065388
358,43.27613205699493
359,43.61279080997239
360,40.84348355762358
361,40.736366840086916
362,28.985692070262253
363,54.62583959405407
364,41.75868479697458
365,40.854131014482306
366,30.526275640897698
367,22.247137483909956
368,33.02256905558485
369,244.00535655364038
370,21.610073928098732
371,38.25084013124299
372,45.85195739830991
373,26.756714895147578
374,28.563594363679673
375,45.29990762524688
376,40.27173205815505
377,20.39194523089598
378,22.789313633010437
379,47.25959654809177
380,28.23966106145262
381,141.07386857830286
382,44.69060837779304
383,24.417735243232386
384,46.540088350714115
385,64.3488062372811
386,31.690363420592135
387,60.591427876981456
388,49.02303869291051
389,41.97246209549042
390,55.86400716373692
391,33.0098563036437
392,59.16644010007282
393,22.70577477090552
394,28.189093348920625
395,43.498287949538685
396,41.02822195964808
397,40.80116057070479
398,26.850913446136246
399,34.87560014905533
400,26.863451513742408
401,61.57596903521891
402,59.56490076557213
403,57.145942073332876
404,34.823596737543475
405,60.627066007201236
406,47.57294907174208
407,21.95686370843582
408,50.726026069209986
409,52.405016647042174
410,234.4029086756912
411,42.34882065795472
412,24.19135411554599
413,44.12804997934335
414,43.743985187312795
415,52.28448115274033
416,32.58249044912176
417,57.66604738279794
418,35.08163785621906
419,52.59204536554575
420,41.39036900215464
421,31.504940895464365
422,45.8728344627499
423,47.33966654558952
424,42.700709392547424
425,26.46767533427283
426,172.05957754628596
427,37.072851089472344
428,50.67683544851764
429,23.401666732058082
430,49.146643198849105
431,48.71782981661699
432,51.84022731414554
433,51.14137050195897
434,21.336519365411434
435,41.71190974675134
436,41.82737837679282
437,57.077944070104884
438,41.26823713266991
439,59.239776677823755
440,22.06520607982314
441,64.16878783198707
442,21.71867076036046
443,27.234926642394694
444,171.39103302256137
445,35.56404895037422
446,57.621904040308344
447,50.1693415001767
448,47.419226938102796
449,245.98062935302124
450,30.0919988951511
451,46.846933532843174
452,175.59158457098357
453,53.55803314624543
454,48.18199929606802
455,31.64752788016701
456,64.99204825187218
457,42.84878427653979
458,34.415306385757845
459,39.83106620127452
460,38.701667954767316
461,39.38023523447853
462,47.52019462229616
463,37.28652699140356
464,48.392321758843586
465,36.59751569269876
466,33.272372890191406
467,48.969916995917835
468,20.712450425605116
469,41.04878227335033
470,30.107229964298988
471,42.80811362468829
472,38.57353403018414
473,37.58091560369482
474,43.44598637940236
475,42.04240583896884
476,30.03242323469022
477,24.16902467056672
478,35.47728643644158
479,29.36040822728762
480,32.23950631121843
481,38.93433024216066
482,38.46194906807092
483,54.432717366064225
484,45.31776964541431
485,60.8428661529555
486,31.363965393305342
487,34.559647958741685
488,44.40778393442373
489,58.894983887414384
490,60.64548771799903
491,36.988628179083676
492,22.2488374029788
493,27.94898034282282
494,38.53151856420765
495,60.43180043730122
496,29.578605002215117
497,38.240461705283465
498,34.49122244770605
499,23.048122149510117
500,44.408160577261256
501,46.70640257554854
502,48.78244185550983
503,47.53988963480208
504,48.48202752883235
505,36.99933312487899
506,37.459092287640814
507,29.794486643786914
508,41.81290804021888
509,31.18836660702324
510,53.46024178185838
511,40.02985848268423
512,33.97442584917885
513,38.711017456815355
514,29.074058689855775
515,45.31019482901347
516,27.849489517147614
517,32.797148701709496
518,40.22853794877735
519,64.33190545272532
520,33.19245388399098
521,166.6962674842606
522,23.025509575540347
523,29.602859857856966
524,36.048605647181176
525,24.966853031334086
526,30.34603397560154
527,55.12625755262523
528,58.47105332173933
529,27.92496663417071
530,42.0476430019503
531,42.699227373480625
532,59.168712068285984
533,33.19429050965231
534,38.87583185284563
535,20.10097772911582
536,39.823239172786714
537,60.99769319092723
538,35.08062402375908
539,35.169435812387185
540,53.80921833272139
541,27.808351330402544
542,22.076769599516204
543,32.013996068488055
544,41.68017180874001
545,44.63173174425122
546,34.63964398210687
547,48.09152437392251
548,33.200219400269816
549,34.23928626020729
550,43.16198552053268
551,25.66339808709391
552,27.997950548690532
553,43.323118858053306
554,33.14202594714628
555,43.76676922378695
556,52.799767981814284
557,37.424844286689925
558,54.64819989736795
559,55.99776859391599
560,17.345693898316743
561,35.02063579970216
562,61.1569810373434
563,38.82908521903066
564,19.29812751006187
565,32.205807987518504
566,46.76652900764237
567,47.00374736256014
568,47.78221779841107
569,45.47720449577855
570,40.29313963844097
571,44.580127418528136
572,44.26291794389358
573,44.291017484539196
574,19.942359827650236
575,31.225820670539854
576,45.53360365894192
577,20.82719036890287
578,33.901377907105115
579,33.78728317117323
580,37.28500829298661
581,35.949470793577824
582,39.38702958862614
583,24.811859606615627
584,41.087763846865954
585,47.74930759732153
586,50.79010918491866
587,32.76484064860139
588,47.487565443879646
589,59.74397728079094
590,45.750998948796315
591,45.084370454362855
592,50.68343076128555
593,48.838800025603746
594,60.2918740849355
595,44.343947556411095
596,38.40358568574505
597,44.18644566959174
598,31.558513878548844
599,23.868207222517164
600,46.63588510585028
601,25.364722693525607
602,52.404333174330425
603,53.4285988073554
604,57.277774212648026
605,55.41703793525975
606,38.36426972316991
607,47.820863093129304
608,45.074637635561906
609,204.5663382230956
610,41.12865047062046
611,41.6742097449346
612,24.076632415725314
613,25.688671269577718
614,31.954288322585562
615,48.14280622786302
616,31.540608107585157
617,46.55829351104394
618,50.680595214132296
619,31.51375889358563
620,41.97162461897701
621,21.91750236695231
622,40.51612954312587
623,44.451517462868054
624,48.530333492050836
625,47.65469598108529
626,26.798188006097547
627,20.86858316534112
628,37.03208799260607
629,44.546295450306225
630,50.41775412202625
631,43.40293744265294
632,22.305242204359097
633,31.474015572059272
634,45.27925430955389
635,42.56586714574185
636,29.693944757186756
637,41.31867866475459
638,30.118191054519368
639,30.871593644807795
640,40.99817762392662
641,41.06741056031987
642,36.861565899416114
643,186.74778248604437
644,58.084947459471344
645,38.14179752385544
646,42.15886446753981
647,44.79930070598194
648,22.95046680668663
649,37.128779290272966
650,52.342586475622134
651,37.757583688262336
652,40.45053697000989
653,37.3622601516328
654,44.858892532381574
655,36.43342095025656
656,40.48810899082621
657,58.59698449942626
658,41.759371411328566
659,54.68535099841122
660,45.50574433178539
661,58.24483215438658
662,21.53538879412228
663,49.13732739660886
664,49.78415141152813
665,49.622320196807806
666,34.94222162861653
667,49.886789915287274
668,25.092442862441892
669,41.55949536182725
670,37.28822442570755
671,42.41229970311362
672,55.25976934970974
673,55.43105727891096
674,41.546760405485266
675,43.66376346983066
676,49.68345057548345
677,49.599769134579496
678,50.298017984140714
679,25.5744352436733
680,26.76637844144627
681,41.06347588917722
682,42.447499580845204
683,38.19330195088076
684,48.92226870366849
685,36.81467298041521
686,41.45567539874734
687,51.27818894261531
688,221.15134609980578
689,41.40316683212334
690,41.92019390064877
691,50.52828240082505
692,44.034546796330545
693,49.74341098299657
694,30.171210922305235
695,41.45834977032572
696,33.2895584442348
697,40.56946929614909
698,37.06144130269149
699,25.63511221284197
700,27.810233763460115
701,47.15454898880863
702,40.65504853858367
703,48.63548985500887
704,58.525520148130134
705,45.87910607172292
706,25.813563504283554
707,45.23766085227057
708,46.24878313120237
709,40.9782454432823
710,50.87913710186646
711,42.91461478241646
712,47.160740026296565
713,58.94106640872762
714,48.00293913298225
715,170.8683826963385
716,43.62618410741857
717,43.958788957339124
718,56.309151911083795
719,39.9544535733816
720,41.105071247476076
721,47.21888191787042
722,35.63850565373502
723,40.64554986572442
724,32.458013606352196
725,50.62495578582846
726,43.525579917125114
727,44.40573899592809
728,42.22283211357595
729,30.42127073847189
730,50.76597635937407
731,59.56264165018342
732,22.82300279893321
733,51.70286635429178
734,48.18165696103232
735,33.79891615457366
736,48.68186644780171
737,18.466531216952742
738,46.07413185599896
739,20.30543883894366
740,35.212034699057
741,43.701868844233196
742,43.321644632060696
743,29.17385490957578
744,46.68825490688465
745,25.942126779757917
746,37.85044074937916
747,50.11782336038012
748,49.64911983880039
749,38.17510738144055
750,43.44065492216331
751,26.602423258626068
752,52.62523028342992
753,37.5319407101002
754,34.61665699090314
755,22.81675323788817
756,41.2379589160405
757,47.84951856014146
758,23.762032590629477
759,36.28515514528935
760,25.161878440681324
761,45.15601181208878
762,52.89037836582926
763,25.997361041891022
764,31.40864283703663
765,34.550707836982
766,48.19987637774465
767,65.60568571913933
768,22.966704445721145
769,52.98574651303988
770,33.049385338555595
771,41.17893206585748
772,53.70269299917078
773,44.03651542235943
774,34.445055353467914
775,49.95787461394431
776,24.114872617925077
777,62.670343038076155
778,48.94524161504086
779,39.51780780350279
780,39.22985846865192
781,41.94416104789304
782,34.16968165436371
783,45.03576806086569
784,22.408920394743514
785,65.22633130703134
786,37.9030703302452
787,40.442802540422285
788,29.807914832158083
789,32.81146097126886
790,41.99246439888797
791,41.686739994938954
792,65.98855821738573
793,19.819405846388065
794,37.2734864843909
795,48.073944097948484
796,61.909262965981064
797,40.47259947568778
798,32.61883992958242
799,43.87728235378114
800,51.025434069705035
801,23.577481659807596
802,24.54915905182094
803,48.650762699846304
804,45.457558601678585
805,52.17918285953887
806,34.918531744009
807,29.513319156330528
808,30.82204224926912
809,34.757634642990475
810,46.08762394348985
811,49.396196160525534
812,38.98341371837519
813,58.94160990623378
814,171.60258261319368
815,34.28686301578647
816,34.56452672926583
817,47.59937738136293
818,33.190198981225265
819,40.89059900895786
820,54.94724765751047
821,56.94976974151721
822,41.43686767937756
823,49.190779918520654
824,48.870063033322936
825,61.0932164599311
826,54.7795901269352
827,49.333990215314586
828,32.965596776416255
829,46.8211441176586
830,38.94143981289446
831,36.72696769531802
832,31.39904041350215
833,56.706498323146654
834,22.559572413841778
835,38.946461460999
836,44.35633304444237
837,29.64435226650472
838,46.09801871025871
839,50.469371206714776
840,49.80197181657533
841,60.01399443297272
842,43.217411984752374
843,25.195524943585728
844,24.270959982460415
845,51.632180990398375
846,32.50054035602479
847,33.47009795806719
848,36.62522901335081
849,35.925941034976965
850,52.08081094994639
851,37.459952014320024
852,46.69031204707216
853,43.30094913354031
854,54.03081278922263
855,39.46207322037141
856,23.72114233547641
857,24.702750451147715
858,33.32783462330929
859,34.01421046211117
860,20.716151949665225
861,54.376110752798226
862,44.68872785394343
863,36.25817067402021
864,74.68554884759294
865,43.851856890994576
866,50.71490634190839
867,40.47399371010381
868,57.56367904761046
869,60.15929377761574
870,59.31478082629524
871,40.832749885212586
872,34.873090332153836
873,46.34547090165479
874,34.72514347013587
875,34.43246313623059
876,40.434179972352325
877,44.93546049927227
878,37.52463573221039
879,46.23875806367617
880,36.484547932402855
881,46.70936494302238
882,31.495099379580594
883,46.735729238408176
884,36.08172764961181
885,50.32469765830916
886,47.50084464834623
887,33.05753652829175
888,43.91813265846356
889,38.73540918972034
890,58.20855183436941
891,41.39435046819708
892,57.60895853126603
893,53.03663825917755
894,22.577115284560463
895,36.99440201325606
896,32.648032310909755
897,38.398897900194825
898,42.160757125137096
899,58.81378986208006
900,42.817688924732316
901,54.208614875279075
902,36.74223084479714
903,41.148608692783505
904,39.323823239385675
905,25.759456787484474
906,42.779182838054204
907,53.24166292973334
908,46.183137628016866
909,30.82308445381819
910,45.225125409510476
911,54.76124765299538
